Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Aguascalientes,Aguascalientes,2,,,,2019-01-27
Baja California,Playas De Rosarito,1,,,,2019-01-27
Baja California,Tijuana,3,,,,2019-01-27
Chiapas,Las Margaritas,1,,,,2019-01-27
Chihuahua,Balleza,1,,,,2019-01-27
Chihuahua,Juárez,4,,,,2019-01-27
Ciudad de México,Cuauhtémoc,1,,,,2019-01-27
Ciudad de México,Gustavo A. Madero,1,,,,2019-01-27
Durango,Lerdo,1,,,,2019-01-27
Estado de México,Nezahualcóyotl,1,,,,2019-01-27
Estado de México,Tlalnepantla De Baz,1,,,,2019-01-27
Guanajuato,Jaral Del Progreso,1,,,,2019-01-27
Guanajuato,León,1,,,,2019-01-27
Guanajuato,Pénjamo,1,,,,2019-01-27
Guanajuato,Salvatierra,2,,,,2019-01-27
Guanajuato,Santiago Maravatío,1,,,,2019-01-27
Guanajuato,Silao De La Victoria,1,,,,2019-01-27
Guanajuato,Yuriria,1,,,,2019-01-27
Guerrero,Acapulco De Juárez,1,,,,2019-01-27
Guerrero,Chilpancingo De Los Bravo,12,,,,2019-01-27
Guerrero,Ometepec,1,,,,2019-01-27
Guerrero,Zihuatanejo De Azueta,1,,,,2019-01-27
Jalisco,Tlajomulco De Zúñiga,2,,,,2019-01-27
Michoacán,Tarímbaro,1,,,,2019-01-27
Michoacán,Zamora,1,,,,2019-01-27
Morelos,Huitzilac,1,,,,2019-01-27
Morelos,Jiutepec,1,,,,2019-01-27
Morelos,Tlaquiltenango,2,,,,2019-01-27
Nuevo León,García,1,,,,2019-01-27
Nuevo León,Monterrey,1,,,,2019-01-27
Oaxaca,San Juan Bautista Tuxtepec,2,,,,2019-01-27
Quintana Roo,Benito Juárez,4,,,,2019-01-27
Quintana Roo,Solidaridad,1,,,,2019-01-27
Quintana Roo,Tulum,1,,,,2019-01-27
San Luis Potosí,Rioverde,1,,,,2019-01-27
Sinaloa,Culiacán,3,,,,2019-01-27
Sinaloa,Guasave,1,,,,2019-01-27
Tabasco,Centro,1,,,,2019-01-27
Tabasco,Cárdenas,2,,,,2019-01-27
Tabasco,Macuspana,1,,,,2019-01-27
Tamaulipas,Victoria,1,,,,2019-01-27
Tlaxcala,Ixtacuixtla De Mariano Matamoros,1,,,,2019-01-27
Veracruz,Córdoba,1,,,,2019-01-27
Veracruz,El Higo,1,,,,2019-01-27
Veracruz,Orizaba,1,,,,2019-01-27
Veracruz,Papantla,1,,,,2019-01-27
Veracruz,San Juan Evangelista,1,,,,2019-01-27
Veracruz,Tezonapa,1,,,,2019-01-27
